0.614000	1256.04
0.614625	1263.79
0.615000	1263.79
0.615000	1263.79
0.619000	1260.14
0.619000	1260.14
0.619000	1260.14
0.620000	1260.14
0.620000	1260.14
0.620250	1260.14
0.622438	1259.36
0.624000	1264.15
0.624000	1264.15
0.625000	1264.15
0.625000	1264.15
0.628063	1264.15
0.629000	1258.74
0.629000	1258.74
0.630000	1258.74
0.630000	1258.74
0.630250	1264.38
0.634000	1262.67
0.634000	1262.67
0.634000	1262.67
0.635000	1262.67
0.635000	1262.67
0.635875	1262.67
0.638063	1260.09
0.639000	1266.51
0.639000	1266.51
0.640000	1266.51
0.640000	1266.51
0.643688	1266.51
0.644000	1261.26
0.644000	1261.26
0.645000	1261.26
0.645000	1261.26
0.645875	1264.93
0.649000	1265.03
0.649000	1265.03
0.649000	1265.03
0.650000	1265.03
0.650000	1265.03
0.651500	1265.03
0.653688	1260.78
0.654000	1268.72
0.654000	1268.72
0.655000	1268.72
0.655000	1268.72
0.659000	1263.62
0.659000	1263.62
0.659000	1263.62
0.659313	1263.62
0.660000	1263.62
0.660000	1263.62
0.661500	1265.44
0.664000	1267.24
0.664000	1267.24
0.665000	1267.24
0.665000	1267.24
0.667125	1267.24
0.669000	1262.26
0.669000	1262.26
0.669313	1269.94
0.670000	1269.94
0.670000	1269.94
0.674000	1265.82
0.674000	1265.82
0.674000	1265.82
0.674938	1265.82
0.675000	1265.82
0.675000	1265.82
0.677125	1265.92
0.679000	1269.31
0.679000	1269.31
0.680000	1269.31
0.680000	1269.31
0.682750	1269.31
0.684000	1264.46
0.684000	1264.46
0.684938	1270.27
0.685000	1270.27
0.685000	1270.27
0.689000	1267.89
0.689000	1267.89
0.689000	1267.89
0.690000	1267.89
0.690000	1267.89
0.690563	1267.89
0.692750	1266.36
0.694000	1271.26
0.694000	1271.26
0.695000	1271.26
0.695000	1271.26
0.698375	1271.26
0.699000	1266.53
0.699000	1266.53
0.700000	1266.53
0.700000	1266.53
0.700563	1270.57
0.704000	1269.84
0.704000	1269.84
0.704000	1269.84
0.705000	1269.84
0.705000	1269.84
0.706188	1269.84
0.708375	1266.78
0.709000	1273.08
0.709000	1273.08
0.710000	1273.08
0.710000	1273.08
0.714000	1273.08
0.714000	1268.48
0.714000	1268.48
0.715000	1268.48
0.715000	1268.48
0.716188	1270.85
0.719000	1271.68
0.719000	1271.68
0.719000	1271.68
0.720000	1271.68
0.720000	1271.68
0.721813	1271.68
0.724000	1267.18
0.724000	1274.81
0.724000	1274.81
0.725000	1274.81
0.725000	1274.81
0.729000	1270.32
0.729000	1270.32
0.729000	1270.32
0.729625	1270.32
0.730000	1270.32
0.730000	1270.32
0.731813	1271.12
0.734000	1273.41
0.734000	1273.41
0.735000	1273.41
0.735000	1273.41
0.737438	1273.41
0.739000	1269.02
0.739000	1269.02
0.739625	1274.96
0.740000	1274.96
0.740000	1274.96
0.744000	1272.06
0.744000	1272.06
0.744000	1272.06
0.745000	1272.06
0.745000	1272.06
0.745250	1272.06
0.747438	1271.38
0.749000	1275.05
0.749000	1275.05
0.750000	1275.05
0.750000	1275.05
0.753063	1275.05
0.754000	1270.76
0.754000	1270.76
0.755000	1270.76
0.755000	1270.76
0.755250	1275.10
0.759000	1273.70
0.759000	1273.70
0.759000	1273.70
0.760000	1273.70
0.760000	1273.70
0.760875	1273.70
0.763063	1271.62
0.764000	1276.60
0.764000	1276.60
0.765000	1276.60
0.765000	1276.60
0.768688	1276.60
0.769000	1272.41
0.769000	1272.41
0.770000	1272.41
0.770000	1272.41
0.770875	1275.24
0.774000	1275.26
0.774000	1275.26
0.774000	1275.26
0.775000	1275.26
0.775000	1275.26
0.776500	1275.26
0.778688	1271.84
0.779000	1278.07
0.779000	1278.07
0.780000	1278.07
0.780000	1278.07
0.784000	1273.97
0.784000	1273.97
0.784000	1273.97
0.784313	1273.97
0.785000	1273.97
0.785000	1273.97
0.786500	1275.36
0.789000	1276.74
0.789000	1276.74
0.790000	1276.74
0.790000	1276.74
0.792125	1276.74
0.794000	1272.73
0.794000	1272.73
0.794313	1278.79
0.795000	1278.79
0.795000	1278.79
0.799000	1275.46
0.799000	1275.46
0.799000	1275.46
0.799938	1275.46
0.800000	1275.46
0.800000	1275.46
0.802125	1275.48
0.804000	1278.15
0.804000	1278.15
0.805000	1278.15
0.805000	1278.15
0.807750	1278.15
0.809000	1274.22
0.809000	1274.22
0.809938	1278.82
0.810000	1278.82
0.810000	1278.82
0.814000	1276.87
0.814000	1276.87
0.814000	1276.87
0.815000	1276.87
0.815000	1276.87
0.815563	1276.87
0.817750	1275.60
0.819000	1279.48
0.819000	1279.48
0.820000	1279.48
0.820000	1279.48
0.823375	1279.48
0.824000	1275.64
0.824000	1275.64
0.825000	1275.64
0.825000	1275.64
0.825563	1278.85
0.829000	1278.22
0.829000	1278.22
0.829000	1278.22
0.830000	1278.22
0.830000	1278.22
0.831188	1278.22
0.833375	1275.71
0.834000	1280.76
0.834000	1280.76
0.835000	1280.76
0.835000	1280.76
0.839000	1280.76
0.839000	1277.00
0.839000	1277.00
0.840000	1277.00
0.840000	1277.00
0.841188	1278.88
0.844000	1279.50
0.844000	1279.50
0.844000	1279.50
0.845000	1279.50
0.845000	1279.50
0.846813	1279.50
0.849000	1275.81
0.849000	1281.97
0.849000	1281.97
0.850000	1281.97
0.850000	1281.97
0.854000	1278.29
0.854000	1278.29
0.854000	1278.29
0.854625	1278.29
0.855000	1278.29
0.855000	1278.29
0.856813	1278.90
0.859000	1280.73
0.859000	1280.73
0.860000	1280.73
0.860000	1280.73
0.862438	1280.73
0.864000	1277.11
0.864000	1277.11
0.864625	1281.93
0.865000	1281.93
0.865000	1281.93
0.869000	1279.52
0.869000	1279.52
0.869000	1279.52
0.870000	1279.52
0.870000	1279.52
0.870250	1279.52
0.872438	1278.93
0.874000	1281.90
0.874000	1281.90
0.875000	1281.90
0.875000	1281.90
0.878063	1281.90
0.879000	1278.35
0.879000	1278.35
0.880000	1278.35
0.880000	1278.35
0.880250	1281.88
0.884000	1280.70
0.884000	1280.70
0.884000	1280.70
0.885000	1280.70
0.885000	1280.70
0.885875	1280.70
0.888063	1278.95
0.889000	1283.02
0.889000	1283.02
0.890000	1283.02
0.890000	1283.02
0.893688	1283.02
0.894000	1279.54
0.894000	1279.54
0.895000	1279.54
0.895000	1279.54
0.895875	1281.84
0.899000	1281.83
0.899000	1281.83
0.899000	1281.83
0.900000	1281.83
0.900000	1281.83
0.901500	1281.83
0.903688	1278.98
0.904000	1284.09
0.904000	1284.09
0.905000	1284.09
0.905000	1284.09
0.909000	1280.68
0.909000	1280.68
0.909000	1280.68
0.909313	1280.68
0.910000	1280.68
0.910000	1280.68
0.911500	1281.80
0.914000	1282.91
0.914000	1282.91
0.915000	1282.91
0.915000	1282.91
0.917125	1282.91
0.919000	1279.55
0.919000	1279.55
0.919313	1284.56
0.920000	1284.56
0.920000	1284.56
0.924000	1281.77
0.924000	1281.77
0.924000	1281.77
0.924938	1281.77
0.925000	1281.77
0.925000	1281.77
0.927125	1281.76
0.929000	1283.95
0.929000	1283.95
0.930000	1283.95
0.930000	1283.95
0.932750	1283.95
0.934000	1280.65
0.934000	1280.65
0.934938	1284.46
0.935000	1284.46
0.935000	1284.46
0.939000	1282.81
0.939000	1282.81
0.939000	1282.81
0.940000	1282.81
0.940000	1282.81
0.940563	1282.81
0.942750	1281.72
0.944000	1284.95
0.944000	1284.95
0.945000	1284.95
0.945000	1284.95
0.948375	1284.95
0.949000	1281.71
0.949000	1281.71
0.950000	1281.71
0.950000	1281.71
0.950563	1284.37
0.954000	1283.82
0.954000	1283.82
0.954000	1283.82
0.955000	1283.82
0.955000	1283.82
0.956188	1283.82
0.958375	1281.69
0.959000	1285.90
0.959000	1285.90
0.960000	1285.90
0.960000	1285.90
0.964000	1285.90
0.964000	1282.72
0.964000	1282.72
0.965000	1282.72
0.965000	1282.72
0.966188	1284.28
0.969000	1284.79
0.969000	1284.79
0.969000	1284.79
0.970000	1284.79
0.970000	1284.79
0.971813	1284.79
0.974000	1281.65
0.974000	1286.82
0.974000	1286.82
0.975000	1286.82
0.975000	1286.82
0.979000	1283.70
0.979000	1283.70
0.979000	1283.70
0.979625	1283.70
0.980000	1283.70
0.980000	1283.70
0.981813	1284.19
0.984000	1285.71
0.984000	1285.71
0.985000	1285.71
0.985000	1285.71
0.987438	1285.71
0.989000	1282.64
0.989000	1282.64
0.989625	1286.69
0.990000	1286.69
0.990000	1286.69
0.994000	1284.63
0.994000	1284.63
0.994000	1284.63
0.995000	1284.63
0.995000	1284.63
0.995250	1284.63
0.997438	1284.11
0.999000	1286.61
0.999000	1286.61
1.000000	1286.61
1.000000	1286.61
1.003063	1286.61
1.004000	1283.58
1.004000	1283.58
1.005000	1283.58
1.005000	1283.58
1.005250	1286.56
1.009000	1285.54
1.009000	1285.54
1.009000	1285.54
1.010000	1285.54
1.010000	1285.54
1.010875	1285.54
1.013063	1284.03
1.014000	1287.47
1.014000	1287.47
1.015000	1287.47
1.015000	1287.47
1.018688	1287.47
1.019000	1284.49
1.019000	1284.49
1.020000	1284.49
1.020000	1284.49
1.020875	1286.43
1.024000	1286.41
1.024000	1286.41
1.024000	1286.41
1.025000	1286.41
1.025000	1286.41
1.026500	1286.41
1.028688	1283.96
1.029000	1288.30
1.029000	1288.30
1.030000	1288.30
1.030000	1288.30
1.034000	1285.37
1.034000	1285.37
1.034000	1285.37
1.034313	1285.37
1.035000	1285.37
1.035000	1285.37
1.036500	1286.31
1.039000	1287.25
1.039000	1287.25
1.040000	1287.25
1.040000	1287.25
1.042125	1287.25
1.044000	1284.36
1.044000	1284.36
1.044313	1288.62
1.045000	1288.62
1.045000	1288.62
1.049000	1286.22
1.049000	1286.22
1.049000	1286.22
1.049938	1286.22
1.050000	1286.22
1.050000	1286.22
1.052125	1286.20
1.054000	1288.06
1.054000	1288.06
1.055000	1288.06
1.055000	1288.06
1.057750	1288.06
1.059000	1285.22
1.059000	1285.22
1.059938	1288.46
1.060000	1288.46
1.060000	1288.46
1.064000	1287.04
1.064000	1287.04
1.064000	1287.04
1.065000	1287.04
1.065000	1287.04
1.065563	1287.04
1.067750	1286.08
1.069000	1288.84
1.069000	1288.84
1.070000	1288.84
1.070000	1288.84
1.073375	1288.84
1.074000	1286.04
1.074000	1286.04
1.075000	1286.04
1.075000	1286.04
1.075563	1288.31
1.079000	1287.83
1.079000	1287.83
1.079000	1287.83
1.080000	1287.83
1.080000	1287.83
1.081188	1287.83
1.083375	1285.98
1.084000	1289.59
1.084000	1289.59
1.085000	1289.59
1.085000	1289.59
1.089000	1286.84
1.089000	1286.84
1.089000	1286.84
1.089000	1286.84
1.090000	1286.84
1.090000	1286.84
1.091188	1288.17
1.094000	1288.59
1.094000	1288.59
1.095000	1288.59
1.095000	1288.59
1.096813	1288.59
1.099000	1285.87
1.099000	1285.87
1.099000	1290.32
1.100000	1290.32
1.100000	1290.32
1.104000	1287.61
1.104000	1287.61
1.104000	1287.61
1.104625	1287.61
1.105000	1287.61
1.105000	1287.61
1.106813	1288.03
1.109000	1289.33
1.109000	1289.33
1.110000	1289.33
1.110000	1289.33
1.112438	1289.33
1.114000	1286.65
1.114000	1286.65
1.114625	1290.15
1.115000	1290.15
1.115000	1290.15
1.119000	1288.36
1.119000	1288.36
1.119000	1288.36
1.120000	1288.36
1.120000	1288.36
1.120250	1288.36
1.122438	1287.89
1.124000	1290.04
1.124000	1290.04
1.125000	1290.04
1.125000	1290.04
1.128063	1290.04
1.129000	1287.41
1.129000	1287.41
1.130000	1287.41
1.130000	1287.41
1.130250	1289.98
1.134000	1289.08
1.134000	1289.08
1.134000	1289.08
1.135000	1289.08
1.135000	1289.08
1.135875	1289.08
1.138063	1287.76
1.139000	1290.73
1.139000	1290.73
1.140000	1290.73
1.140000	1290.73
1.143688	1290.73
1.144000	1288.14
1.144000	1288.14
1.145000	1288.14
1.145000	1288.14
1.145875	1289.81
1.149000	1289.78
1.149000	1289.78
1.149000	1289.78
1.150000	1289.78
1.150000	1289.78
1.151500	1289.78
1.153688	1287.63
1.154000	1291.40
1.154000	1291.40
1.155000	1291.40
1.155000	1291.40
1.159000	1288.84
1.159000	1288.84
1.159000	1288.84
1.159313	1288.84
1.160000	1288.84
1.160000	1288.84
1.161500	1289.65
1.164000	1290.46
1.164000	1290.46
1.165000	1290.46
1.165000	1290.46
1.167125	1290.46
1.169000	1287.93
1.169000	1287.93
1.169313	1291.64
1.170000	1291.64
1.170000	1291.64
1.174000	1289.53
1.174000	1289.53
1.174000	1289.53
1.174938	1289.53
1.175000	1289.53
1.175000	1289.53
1.177125	1289.50
1.179000	1291.11
1.179000	1291.11
1.180000	1291.11
1.180000	1291.11
1.182750	1291.11
1.184000	1288.62
1.184000	1288.62
1.184938	1291.45
1.185000	1291.45
1.185000	1291.45
1.189000	1290.19
1.189000	1290.19
1.189000	1290.19
1.190000	1290.19
1.190000	1290.19
1.190563	1290.19
1.192750	1289.35
1.194000	1291.75
1.194000	1291.75
1.195000	1291.75
1.195000	1291.75
1.198375	1291.75
1.199000	1289.29
1.199000	1289.29
1.200000	1289.29
1.200000	1289.29
1.200563	1291.27
1.204000	1290.84
1.204000	1290.84
1.204000	1290.84
1.205000	1290.84
1.205000	1290.84
1.206188	1290.84
1.208375	1289.20
1.209000	1292.37
1.209000	1292.37
1.210000	1292.37
1.210000	1292.37
1.214000	1289.94
1.214000	1289.94
1.214000	1289.94
1.214000	1289.94
1.215000	1289.94
1.215000	1289.94
1.216188	1291.10
1.219000	1291.46
1.219000	1291.46
1.220000	1291.46
1.220000	1291.46
1.221813	1291.46
1.224000	1289.06
1.224000	1289.06
1.224000	1292.97
1.225000	1292.97
1.225000	1292.97
1.229000	1290.57
1.229000	1290.57
1.229000	1290.57
1.229625	1290.57
1.230000	1290.57
1.230000	1290.57
1.231813	1290.93
1.234000	1292.07
1.234000	1292.07
1.235000	1292.07
1.235000	1292.07
1.237438	1292.07
1.239000	1289.70
1.239000	1289.70
1.239625	1292.77
1.240000	1292.77
1.240000	1292.77
1.244000	1291.19
1.244000	1291.19
1.244000	1291.19
1.245000	1291.19
1.245000	1291.19
1.245250	1291.19
1.247438	1290.77
1.249000	1292.66
1.249000	1292.66
1.250000	1292.66
1.250000	1292.66
1.253063	1292.66
1.254000	1290.32
1.254000	1290.32
1.255000	1290.32
1.255000	1290.32
1.255250	1292.58
1.259000	1291.78
1.259000	1291.78
1.259000	1291.78
1.260000	1291.78
1.260000	1291.78
1.260875	1291.78
1.263063	1290.61
1.264000	1293.23
1.264000	1293.23
1.265000	1293.23
1.265000	1293.23
1.268688	1293.23
1.269000	1290.93
1.269000	1290.93
1.270000	1290.93
1.270000	1290.93
1.270875	1292.40
1.274000	1292.36
1.274000	1292.36
1.274000	1292.36
1.275000	1292.36
1.275000	1292.36
1.276500	1292.36
1.278688	1290.46
1.279000	1293.79
1.279000	1293.79
1.280000	1293.79
1.280000	1293.79
1.284000	1291.51
1.284000	1291.51
1.284000	1291.51
1.284313	1291.51
1.285000	1291.51
1.285000	1291.51
1.286500	1292.22
1.289000	1292.93
1.289000	1292.93
1.290000	1292.93
1.290000	1292.93
1.292125	1292.93
1.294000	1290.68
1.294000	1290.68
1.294313	1293.96
1.295000	1293.96
1.295000	1293.96
1.299000	1292.08
1.299000	1292.08
1.299000	1292.08
1.299938	1292.08
1.300000	1292.08
1.300000	1292.08
1.302125	1292.05
1.304000	1293.48
1.304000	1293.48
1.305000	1293.48
1.305000	1293.48
1.307750	1293.48
1.309000	1291.25
1.309000	1291.25
1.309938	1293.77
1.310000	1293.77
1.310000	1293.77
1.314000	1292.64
1.314000	1292.64
1.314000	1292.64
1.315000	1292.64
1.315000	1292.64
1.315563	1292.64
1.317750	1291.88
1.319000	1294.01
1.319000	1294.01
1.320000	1294.01
1.320000	1294.01
1.323375	1294.01
1.324000	1291.81
1.324000	1291.81
1.325000	1291.81
1.325000	1291.81
1.325563	1293.57
1.329000	1293.18
1.329000	1293.18
1.329000	1293.18
1.330000	1293.18
1.330000	1293.18
1.331188	1293.18
1.333375	1291.72
1.334000	1294.53
1.334000	1294.53
1.335000	1294.53
1.335000	1294.53
1.339000	1292.36
1.339000	1292.36
1.339000	1292.36
1.339000	1292.36
1.340000	1292.36
1.340000	1292.36
1.341188	1293.39
1.344000	1293.71
1.344000	1293.71
1.345000	1293.71
1.345000	1293.71
1.346813	1293.71
1.349000	1291.56
1.349000	1291.56
1.349000	1295.04
1.350000	1295.04
1.350000	1295.04
1.354000	1292.89
1.354000	1292.89
1.354000	1292.89
1.354625	1292.89
1.355000	1292.89
1.355000	1292.89
1.356813	1293.21
1.359000	1294.22
1.359000	1294.22
1.360000	1294.22
1.360000	1294.22
1.362438	1294.22
1.364000	1292.10
1.364000	1292.10
1.364625	1294.84
1.365000	1294.84
1.365000	1294.84
1.369000	1293.41
1.369000	1293.41
1.369000	1293.41
1.370000	1293.41
1.370000	1293.41
1.370250	1293.41
1.372438	1293.03
1.374000	1294.72
1.374000	1294.72
1.375000	1294.72
1.375000	1294.72
1.378063	1294.72
1.379000	1292.62
1.379000	1292.62
1.380000	1292.62
1.380000	1292.62
1.380250	1294.64
1.384000	1293.92
1.384000	1293.92
1.384000	1293.92
1.385000	1293.92
1.385000	1293.92
1.385875	1293.92
1.388063	1292.86
1.389000	1295.21
1.389000	1295.21
1.390000	1295.21
1.390000	1295.21
1.393688	1295.21
1.394000	1293.13
1.394000	1293.13
1.395000	1293.13
1.395000	1293.13
1.395875	1294.45
1.399000	1294.41
1.399000	1294.41
1.399000	1294.41
1.400000	1294.41
1.400000	1294.41
1.401500	1294.41
1.403688	1292.69
1.404000	1295.68
1.404000	1295.68
1.405000	1295.68
1.405000	1295.68
1.409000	1293.63
1.409000	1293.63
1.409000	1293.63
1.409313	1293.63
1.410000	1293.63
1.410000	1293.63
1.411500	1294.26
1.414000	1294.89
1.414000	1294.89
1.415000	1294.89
1.415000	1294.89
1.417125	1294.89
1.419000	1292.86
1.419000	1292.86
1.419313	1295.81
1.420000	1295.81
1.420000	1295.81
1.424000	1294.12
1.424000	1294.12
1.424000	1294.12
1.424938	1294.12
1.425000	1294.12
1.425000	1294.12
1.427125	1294.08
1.429000	1295.36
1.429000	1295.36
1.430000	1295.36
1.430000	1295.36
1.432750	1295.36
1.434000	1293.35
1.434000	1293.35
1.434938	1295.61
1.435000	1295.61
1.435000	1295.61
1.439000	1294.59
1.439000	1294.59
1.439000	1294.59
1.440000	1294.59
1.440000	1294.59
1.440563	1294.59
1.442750	1293.90
1.444000	1295.82
1.444000	1295.82
1.445000	1295.82
1.445000	1295.82
1.448375	1295.82
1.449000	1293.84
1.449000	1293.84
1.450000	1293.84
1.450000	1293.84
1.450563	1295.42
1.454000	1295.06
1.454000	1295.06
1.454000	1295.06
1.455000	1295.06
1.455000	1295.06
1.456188	1295.06
